x, y, theta, stamp, 
1.8463300466537476, 0.9477004408836365, 0.08748248555310381, 1729804384596774317, 
1.8560312986373901, 0.9486818313598633, 0.08748248555310381, 1729804384686778381, 
1.8682739734649658, 0.9495400190353394, 0.08616066462256941, 1729804384808462101, 
1.8768423795700073, 0.950421154499054, 0.08433696309696453, 1729804384896806254, 
1.8860989809036255, 0.9512590765953064, 0.08339800549819892, 1729804384996808443, 
1.8946882486343384, 0.9518894553184509, 0.08269423292003814, 1729804385086873057, 
1.9068013429641724, 0.952992856502533, 0.08399891806681067, 1729804385208062318, 
1.916144609451294, 0.9536531567573547, 0.08620100912573925, 1729804385301764683, 
1.9238804578781128, 0.9541544318199158, 0.08247039600730996, 1729804385391758632, 
1.9333770275115967, 0.9551317691802979, 0.08053440206355979, 1729804385491870178, 
1.9418352842330933, 0.9559405446052551, 0.07990062670331621, 1729804385582275381, 
1.9517507553100586, 0.956814169883728, 0.07890189010389663, 1729804385701865856, 
1.9600162506103516, 0.9573416113853455, 0.07896885271453184, 1729804385797877458, 
1.967939019203186, 0.9578762054443359, 0.07783445187708735, 1729804385886777093, 
1.9777501821517944, 0.9585847854614258, 0.07811991823816193, 1729804386002616438, 
1.9850033521652222, 0.9592486023902893, 0.0787333424101889, 1729804386096753262, 
1.992653489112854, 0.95998215675354, 0.07800328274948279, 1729804386196752160, 
1.9998223781585693, 0.9603505730628967, 0.07882202474382027, 1729804386286787149, 
2.009742259979248, 0.9612468481063843, 0.07742726542987022, 1729804386403003850, 
2.0175328254699707, 0.961924135684967, 0.07722746202911429, 1729804386496877656, 
2.024247884750366, 0.9623966217041016, 0.0747135217037762, 1729804386597815834, 
2.031384229660034, 0.962711751461029, 0.07196820186856025, 1729804386686781647, 
2.0390403270721436, 0.9632945656776428, 0.06858551553788085, 1729804386786974832, 
2.047088384628296, 0.9638035893440247, 0.0665784516406041, 1729804386897818196, 
2.054198980331421, 0.9643015265464783, 0.0631394356367562, 1729804386998754590, 
2.060345411300659, 0.9644328951835632, 0.06160205413704536, 1729804387086781224, 
2.067434549331665, 0.9649655818939209, 0.05980937860466111, 1729804387186850234, 
2.0747246742248535, 0.9652988910675049, 0.057871721201980086, 1729804387296911526, 
2.080864906311035, 0.9656668305397034, 0.05892576914087934, 1729804387394779617, 
2.0868327617645264, 0.9660933017730713, 0.05894629702806666, 1729804387488131923, 
2.095184087753296, 0.9664018154144287, 0.05974928998119315, 1729804387605895024, 
2.1010022163391113, 0.966850757598877, 0.056982208469464425, 1729804387696794117, 
2.1067862510681152, 0.9671459197998047, 0.05555242626092375, 1729804387795910029, 
2.1124260425567627, 0.967510998249054, 0.05505557303941029, 1729804387886909021, 
2.1195201873779297, 0.9677407145500183, 0.05307958315017857, 1729804387987843216, 
2.1259713172912598, 0.9681810736656189, 0.052592707238281425, 1729804388098023587, 
2.131402015686035, 0.9686411023139954, 0.051933709535705405, 1729804388195818599, 
2.1368091106414795, 0.9688735008239746, 0.052803918852581073, 1729804388289265942, 
2.143533945083618, 0.9692202210426331, 0.052772240322158596, 1729804388407075012, 
2.1487069129943848, 0.9694063067436218, 0.05319020984546077, 1729804388498228915, 
2.1542980670928955, 0.9697909951210022, 0.053539509672580546, 1729804388597204498, 
2.1590726375579834, 0.9699584245681763, 0.053813912784353976, 1729804388687993479, 
2.1655380725860596, 0.9704020023345947, 0.05548454043741893, 1729804388806764235, 
2.1703054904937744, 0.970575749874115, 0.056490176452626766, 1729804388898361115, 
2.1753222942352295, 0.9709775447845459, 0.056529305164809515, 1729804388996781202, 
2.1802430152893066, 0.9711734652519226, 0.05737187025411267, 1729804389087891503, 
2.186551094055176, 0.9715378880500793, 0.05736351100721675, 1729804389206678810, 
2.190524101257324, 0.9718759655952454, 0.0553710358305428, 1729804389297780830, 
2.195444107055664, 0.972025454044342, 0.052432529838337044, 1729804389397773530, 
2.1998510360717773, 0.9724954962730408, 0.0523689055837366, 1729804389487868989, 
2.2054500579833984, 0.9725449085235596, 0.05067756786977573, 1729804389608275967, 
2.2092580795288086, 0.9729296565055847, 0.0498104219479419, 1729804389698885176, 
2.2136318683624268, 0.9730814099311829, 0.049810399575461246, 1729804389796783089, 
2.217881202697754, 0.9731996655464172, 0.04925937947307818, 1729804389887872687, 
2.223388195037842, 0.9736598134040833, 0.04925937574445484, 1729804390007911669, 
2.227046489715576, 0.9736542701721191, 0.04925937574445484, 1729804390096801840, 
2.2312352657318115, 0.9740601181983948, 0.04925937574445484, 1729804390197779848, 
2.235424280166626, 0.9742971658706665, 0.04925937574445484, 1729804390287882966, 
2.2405409812927246, 0.9744839072227478, 0.04925937574445484, 1729804390407899914, 
2.2439284324645996, 0.9748730063438416, 0.04882424937049679, 1729804390496892102, 
2.2479708194732666, 0.9749199151992798, 0.04882422699879002, 1729804390597792127, 
2.2517261505126953, 0.975107729434967, 0.048824204627079086, 1729804390687892664, 
2.2564094066619873, 0.9754040837287903, 0.04942047717033089, 1729804390807643620, 
2.2597665786743164, 0.9754395484924316, 0.04942047717033089, 1729804390897807595, 
2.263437271118164, 0.9757038354873657, 0.04942047717033089, 1729804390997840959, 
2.2670912742614746, 0.9760763049125671, 0.04942047717033089, 1729804391088906822, 
2.271542549133301, 0.9761021137237549, 0.04942047717033089, 1729804391208040876, 
2.274867296218872, 0.976334273815155, 0.04942047717033089, 1729804391297884615, 
2.278188705444336, 0.9766258597373962, 0.04942047717033089, 1729804391397837687, 
2.2811341285705566, 0.9765753149986267, 0.04942047717033089, 1729804391487926558, 
2.285273551940918, 0.9768513441085815, 0.04839837867738714, 1729804391607953439, 
2.2882585525512695, 0.9771184921264648, 0.04839837867738714, 1729804391697977427, 
2.2912721633911133, 0.977196216583252, 0.048127041312904274, 1729804391792787740, 
2.2946834564208984, 0.9772948026657104, 0.04787313554211783, 1729804391892913168, 
