e, e_dot, e_int, stamp, 
0.017116244010555004, -0.03386385131172722, 0.004007106425906539, 1729804194932786009, 
0.012044238621381265, -0.023550519616585025, 0.004314057445455148, 1729804195050600716, 
0.010888010895646394, -0.01854213416855858, 0.0028001385510090025, 1729804195142542105, 
0.007132078848151924, -0.029711118872940753, 0.0014130391367642896, 1729804195191602283, 
-0.0002731836864335868, -0.04248075083146909, 0.0011511276360102183, 1729804195337132807, 
0.022749636961540087, 0.0531424200811935, 0.0025167295237141243, 1729804195446602718, 
0.0237402364058501, 0.07340827265780832, 0.003225919840489343, 1729804195546532476, 
0.023829853264298206, 0.0038896294763324287, 0.003538639198641278, 1729804195597569141, 
0.024904116661505382, 0.0031610044287091166, 0.004591540821059925, 1729804195736594888, 
0.024966287074066784, 0.0027641243387040927, 0.006117251485643102, 1729804195846574439, 
0.025563550752660813, 0.002176621212590324, 0.005283262062356877, 1729804195946709634, 
0.02712040343001232, 0.013561447383014132, 0.003752466544789858, 1729804195991550159, 
0.024351590242728482, 0.0052462054797099795, 0.004897206924924863, 1729804196137421868, 
0.01799366125925861, -0.02573721807552624, 0.00590590637493389, 1729804196246607412, 
0.015345552290050524, -0.0282432098922596, 0.004021385015546306, 1729804196346539340, 
0.013288910413974397, -0.023739594164053496, 0.0022680166935652273, 1729804196392529004, 
0.026784852535903125, 0.016259768886353082, 0.0035160395695110415, 1729804196536872235, 
0.022646172695760303, 0.018610163117220368, 0.005314770729344339, 1729804196646743426, 
0.01819012879195747, -0.027292178126616634, 0.004748544002302612, 1729804196747540512, 
0.01737849411525061, -0.020737417676229386, 0.0028307411438653427, 1729804196792620833, 
0.015960781236524557, -0.009276501099613645, 0.0032527455424625888, 1729804196936912712, 
0.01375320121623047, -0.009984529424498909, 0.003986652015627905, 1729804197046588280, 
0.010990705455092176, -0.01583068071449333, 0.0028578772370365254, 1729804197147542793, 
0.008683381639280396, -0.02583970138365055, 0.0016374699028684023, 1729804197193546348, 
0.004842060119119473, -0.02465896751013324, 0.0016937185093990703, 1729804197354800299, 
0.004152898631839763, -0.010439730920776769, 0.0014918823700807624, 1729804197446717574, 
0.0034838410678403875, -0.004757708896276497, 0.0007930854762106776, 1729804197545464182, 
0.002659758664325329, -0.007790304050037243, 0.0005093466593813727, 1729804197595121422, 
5.659420671544346e-05, -0.011660103987548041, 0.0003952618985891285, 1729804197736713957, 
-0.0013819779682264777, -0.016071515010864745, 8.442981070910894e-05, 1729804197784940214, 
0.018688836378845552, 0.031622332990523014, 0.0012107152877449848, 1729804197945897346, 
0.019501253211663627, 0.04692014638968541, 0.0025953588085096744, 1729804197996471751, 
0.018317970084418267, 0.002589940187386394, 0.0036399143751692322, 1729804198139139570, 
