e, e_dot, e_int, stamp, 
-0.011114762933877476, -0.007283327842972664, -0.0021180657678156597, 1729804698004099366, 
-0.013829614179424965, -0.010900724586448212, -0.0024852264931863625, 1729804698104784218, 
-0.014266589728638035, -0.010624131360634411, -0.0024795486987355658, 1729804698193807672, 
-0.013120644894983435, 0.00218975115159732, -0.002594787303260002, 1729804698293647805, 
-0.005175284444261408, 0.02781357103033719, -0.002282081509440058, 1729804698404056901, 
-0.0025819901758228347, 0.032656289807881676, -0.0014623475791260441, 1729804698503776153, 
-0.0002474761303745687, 0.017317333696924248, -0.0005061536324775021, 1729804698593751864, 
0.002185915813605721, 0.016759072247337036, -4.0755411934057454e-05, 1729804698693763166, 
0.004525880614107525, 0.015211361247813651, 0.0004521873412233214, 1729804698803605640, 
0.007672972706634251, 0.0175749245582528, 0.0010069271840511386, 1729804698903761778, 
0.008479067917434246, 0.016866116529359265, 0.0009800764990165324, 1729804698945797375, 
0.0100868258421567, 0.01001361433329076, 0.0016619723383944622, 1729804699093782068, 
0.008768695157861828, -0.0011303622694467566, 0.0021908654338702637, 1729804699186247170, 
0.008374333484808982, -0.0059174857855085776, 0.0018628484147214385, 1729804699299018025, 
0.008399847302464014, -0.0010013428362017534, 0.0014008067192572537, 1729804699350771328, 
0.006143870423672926, -0.004703180615571026, 0.0015755815290854598, 1729804699505263510, 
0.004890690741031101, -0.010128833092156701, 0.0015151577391136846, 1729804699584659240, 
0.0019944926135275765, -0.013297561134115878, 0.0008665470967391559, 1729804699704789994, 
0.0005302952545771511, -0.020170311719703387, 0.0003963659904654993, 1729804699745012743, 
-0.0024684097956781947, -0.018392171451667945, 3.7575370939221574e-06, 1729804699904736725, 
-0.0038865829565151166, -0.011007406030539103, -0.0005033692083370156, 1729804700004272151, 
-0.00550569729613315, -0.010168949444725845, -0.0007872277619384314, 1729804700103855265, 
-0.005466756569044051, -0.00510329259477803, -0.0006964654583072337, 1729804700144886674, 
-0.006852622854829793, -0.0027770827206116677, -0.0011310944143359963, 1729804700294220967, 
-0.0077000081569598144, -0.005674055731211548, -0.0017269332450072158, 1729804700403675796, 
-0.008007141928660477, -0.0035827482768144418, -0.0015913343709015465, 1729804700505836710, 
-0.006939857674729932, 0.003035849882918263, -0.0014363098599219622, 1729804700593940648, 
