e, e_dot, e_int, stamp, 
2.704159476868128, 0.0, 0.532855755255526, 1729804190793576184, 
2.7041653345045416, 4.51162766962564e-05, 0.37934732885765776, 1729804190836854256, 
2.702858725396894, -0.008683629333458454, 0.2519194634909363, 1729804190886751044, 
2.700205904652125, -0.026362420438181117, 0.2703589779313062, 1729804190936897913, 
2.6955565808994266, -0.043416784053024994, 0.2976378353029948, 1729804190997006047, 
2.6902559723215003, -0.06144268760109348, 0.295561168205841, 1729804191046554292, 
2.684027320406763, -0.077193021959827, 0.2677500053214541, 1729804191096543340, 
2.676588369868819, -0.09307862290081918, 0.26325113991167476, 1729804191144649685, 
2.667611486634564, -0.1112237205608087, 0.2629152129347053, 1729804191194789892, 
2.6586365268864283, -0.13079627356930615, 0.2459709482470346, 1729804191236856099, 
2.6332719991391462, -0.15564251910274005, 0.3770004738784706, 1729804191336884066, 
2.604689400176315, -0.17117832133017238, 0.5527031567895474, 1729804191446833799, 
2.579799104444663, -0.17083410868690416, 0.5433574851587392, 1729804191545392942, 
2.5675445760608175, -0.16628796864087378, 0.38323245831717795, 1729804191595142941, 
2.5283660848683573, -0.16353783059606974, 0.5376223576218554, 1729804191755519057, 
2.5057681785117167, -0.1624437014860003, 0.6419779644989255, 1729804191848499329, 
2.4812232199830366, -0.16449232266036204, 0.47844950202998066, 1729804191946507777, 
2.4665648299949843, -0.18114806229397354, 0.36779793089391355, 1729804191996535214, 
2.420742304018167, -0.2064555076992524, 0.46773587572108594, 1729804192136940273, 
2.38459370991782, -0.21868500591950957, 0.6061066815069206, 1729804192246582634, 
2.3524485014355374, -0.2171258818515335, 0.5000209854573701, 1729804192346511119, 
2.335238451472101, -0.22194481250675965, 0.3534621205526354, 1729804192396518194, 
2.2827609960249973, -0.23913043430165568, 0.4428725546260214, 1729804192537118333, 
2.2404064147932496, -0.253382752068296, 0.5716919538353605, 1729804192646587364, 
2.2082406219526636, -0.23626607844462946, 0.46984611247384883, 1729804192746515584, 
2.1908696854761773, -0.222346108430167, 0.3325445638344966, 1729804192796844338, 
2.14681205983561, -0.24858818854348397, 0.34977846185116723, 1729804192906819255, 
2.0933412237283346, -0.2601550429966151, 0.5375118538318773, 1729804193047587582, 
2.0641611110328486, -0.22493682132873818, 0.5037088171885724, 1729804193146516446, 
2.0487232563763627, -0.19929987902553928, 0.3100819078027382, 1729804193197476707, 
2.0167463921229514, -0.22057091551193628, 0.28623025546582, 1729804193286604944, 
1.964323941614099, -0.2286316328949376, 0.5012409189677476, 1729804193446858835, 
1.9385905569639044, -0.19511025557394843, 0.512869066083433, 1729804193546519697, 
1.9268114468725404, -0.16459437570554386, 0.29083082037639857, 1729804193596521524, 
1.8817986973717664, -0.18518327823959072, 0.3652865477617193, 1729804193737196811, 
1.8470443490794048, -0.21255589599625802, 0.4714399695275883, 1729804193846593361, 
1.8244607125769177, -0.18123036491612, 0.38748047586640905, 1729804193946521112, 
1.81315298621396, -0.15008927013255902, 0.2748696913032847, 1729804193996941672, 
1.7587391923787856, -0.18789729218200177, 0.3790629468503272, 1729804194157253965, 
1.7310340831903375, -0.2160975850926461, 0.44192971133775627, 1729804194246952528, 
1.7078961587498593, -0.18040778386393894, 0.3279364138172998, 1729804194346532882, 
1.6935801717549366, -0.17291409488990492, 0.25588719366421536, 1729804194396520969, 
1.649762608967347, -0.19956715594677785, 0.32039675548051055, 1729804194536820904, 
1.6210355849576168, -0.19106719630496616, 0.4143805873517958, 1729804194646933341, 
1.5986764225855195, -0.16572997487542807, 0.33231508121596565, 1729804194741554540, 
1.584805516512946, -0.16948487014684513, 0.23316091165746589, 1729804194792521890, 
1.5459353456436578, -0.18309135071069063, 0.30147113829174244, 1729804194932786009, 
1.5220721655873528, -0.1598898892114935, 0.4002641745992219, 1729804195050600716, 
1.503695512993642, -0.13414065186591825, 0.3196475261442522, 1729804195142542105, 
1.4924575213819056, -0.14297966855924282, 0.21235894441788575, 1729804195191602283, 
1.4560096124743325, -0.15983799949372343, 0.28878315162289875, 1729804195337132807, 
1.43342629950007, -0.1522485132818489, 0.3724615772098341, 1729804195446602718, 
1.415868332363088, -0.1273333590887627, 0.30050976123618856, 1729804195546532476, 
1.4047775343156925, -0.13100449599353528, 0.2140740193706275, 1729804195597569141, 
1.370306228040945, -0.15508649358538734, 0.2655141545662945, 1729804195736594888, 
1.3475742541014457, -0.15154727140962623, 0.3421878959800779, 1729804195846574439, 
1.3311434323903004, -0.12359303774973733, 0.2835865437833207, 1729804195946709634, 
1.321547911127504, -0.12602618361463527, 0.19331379506869367, 1729804195991550159, 
1.2868809865045194, -0.15054856232014036, 0.2504415466877142, 1729804196137421868, 
1.265455979156581, -0.14462639805877753, 0.3293541450373149, 1729804196246607412, 
1.2483229878600286, -0.12255743254642822, 0.264928133803992, 1729804196346539340, 
1.2389328285609953, -0.12520879874059668, 0.18253389317595417, 1729804196392529004, 
1.2054643471515263, -0.14534903960611278, 0.23428203971921233, 1729804196536872235, 
1.1863006629196664, -0.13542896587240255, 0.307658584168177, 1729804196646743426, 
1.1711908041162586, -0.10810776044307417, 0.2502005874673342, 1729804196747540512, 
1.1625302015589007, -0.1140062176527623, 0.17116387786614215, 1729804196792620833, 
1.1329100768037423, -0.13246471639544016, 0.21882785155913706, 1729804196936912712, 
1.1153334903443817, -0.121846346555473, 0.2887418354443639, 1729804197046588280, 
1.1007661090026406, -0.10151876724444915, 0.2351340597858064, 1729804197147542793, 
1.092523287325216, -0.10782480432358665, 0.16207627572197836, 1729804197193546348, 
1.06141204087718, -0.12403705447132245, 0.22485376754991052, 1729804197354800299, 
1.0473373077620174, -0.11535238378781404, 0.2701567060024541, 1729804197446717574, 
1.0347695447308074, -0.09346559144735674, 0.1997851728312627, 1729804197545464182, 
1.0265995527393916, -0.09726685610710499, 0.15378133094623608, 1729804197595121422, 
1.0001606955155289, -0.11708421583810284, 0.19517229468810568, 1729804197736713957, 
0.9921599594325226, -0.11754164609853379, 0.19101592898920647, 1729804197784940214, 
0.9721856126556038, -0.09666576964025242, 0.20670848925635782, 1729804197945897346, 
0.964075407455379, -0.09481971965867436, 0.2064844635952944, 1729804197996471751, 
0.9396354301478109, -0.11055623983880418, 0.18524820868057157, 1729804198139139570, 
0.9237108289443793, -0.10589325629904482, 0.23699689305327717, 1729804198247934307, 
0.9121832666829736, -0.08772888864664714, 0.19195376147265159, 1729804198346617559, 
0.9053876780653952, -0.08470844717494667, 0.13539513603261424, 1729804198396107841, 
0.8862014223888449, -0.09125244617186413, 0.17133337197174534, 1729804198536722363, 
0.8769170710880839, -0.09697331080393799, 0.17853859269259778, 1729804198596825300, 
0.8550502290238284, -0.10017278325431966, 0.18312390149668986, 1729804198746552883, 
0.8491483706391774, -0.0880239566489588, 0.1718434525139857, 1729804198796556898, 
0.8277448987989817, -0.09022128749056063, 0.16055006292005922, 1729804198936782321, 
0.8129040557516866, -0.09550246760141101, 0.2083831846145299, 1729804199047641413, 
0.8021681568101104, -0.08074667286967586, 0.17093797983711334, 1729804199146709596, 
0.7955020272720187, -0.08067900609270695, 0.11967608625838837, 1729804199196580306, 
0.7776563512005412, -0.08684184461277271, 0.15086958223709243, 1729804199337255502, 
0.7639705203281976, -0.08361790282143962, 0.19557717859537752, 1729804199447628306, 
0.7521938270214021, -0.08101200949186774, 0.1600350317053832, 1729804199546559174, 
0.7465102193926192, -0.07757730375274031, 0.11232068374771804, 1729804199596550319, 
0.7278631117549271, -0.08228016205035849, 0.14104479859340818, 1729804199736598084, 
0.7164623068460072, -0.07891965166295838, 0.18263004514078773, 1729804199846633039, 
0.7075322141757024, -0.06431015297176733, 0.15064002895578296, 1729804199946612018, 
0.7016478787206081, -0.06905232412640594, 0.1062219600559184, 1729804199996548133, 
0.6841276913204029, -0.08095676026176553, 0.13261845076422304, 1729804200136672627, 
0.6741494756197844, -0.07192563104640844, 0.17171857696226375, 1729804200246632830, 
0.6649710387171881, -0.06086370196349463, 0.14155438167050077, 1729804200346564396, 
0.6595827289028078, -0.06653976022904345, 0.09988775758470027, 1729804200396561677, 
0.6431932861498808, -0.07482690674272781, 0.1249044942210894, 1729804200536992064, 
0.6327160418174995, -0.07075479342416062, 0.16133989655886694, 1729804200646637459, 
0.624973790854794, -0.05767618225193816, 0.13279597537799095, 1729804200746572507, 
0.6201116100893109, -0.058241613294208995, 0.0938467149546345, 1729804200796568191, 
0.6043289715695784, -0.06979787340831368, 0.11758216129580798, 1729804200937306660, 
0.5946591229860465, -0.06686127959828089, 0.15163631125972538, 1729804201046641858, 
0.5876454646449254, -0.05287680223736024, 0.12462465207412955, 1729804201146568349, 
0.5823181064794068, -0.05889626047186419, 0.08820075378480201, 1729804201196590208, 
0.5666961159661826, -0.0724861112543063, 0.11045973402942326, 1729804201337382476, 
0.5579189942236483, -0.0628174403863704, 0.1445507046232094, 1729804201450643565, 
0.5550862484580144, -0.04833323581542268, 0.08691027456728291, 1729804201492606988, 
0.5465982350945878, -0.050526859452270555, 0.07906378960104715, 1729804201593564071, 
0.5326922158117584, -0.06117821711910776, 0.13117148752371294, 1729804201733380405, 
0.5234942512262779, -0.05889613442149479, 0.13832880600478167, 1729804201852479955, 
0.5181013158252976, -0.045853931585989, 0.10940582950338817, 1729804201941866739, 
0.513903887384126, -0.045193306952042184, 0.07526985951640983, 1729804201997648491, 
0.5003721439447746, -0.05755439998156956, 0.0994455367749538, 1729804202136555476, 
0.49349425924220447, -0.05328851322836137, 0.1251659489171216, 1729804202246690304, 
0.4869016730286043, -0.04281671682583585, 0.10366451817927097, 1729804202346577261, 
0.4819111230639737, -0.053941878059892916, 0.07407399301608378, 1729804202398657005, 
0.46978309788295014, -0.061155343322272376, 0.09133307836253902, 1729804202537040223, 
0.4623517800434935, -0.051813117904240424, 0.11689075613040924, 1729804202646649127, 
0.45625717144384353, -0.04292900106476017, 0.09697424798918433, 1729804202746579556, 
0.4528922199579133, -0.0447050275123591, 0.06672164571953364, 1729804202792595001, 
0.44125554762759195, -0.051146115792795266, 0.08593489085664806, 1729804202937488716, 
0.4340273687652901, -0.04863412238048334, 0.11293702648781868, 1729804203047690184, 
0.4290883722141685, -0.03834364686973408, 0.09134927315496337, 1729804203147588265, 
0.4261135683402013, -0.03801137721604728, 0.06272191394557831, 1729804203193642297, 
0.4151231981121347, -0.04709102300189203, 0.0801926974811301, 1729804203336971349, 
0.4084207531565, -0.04590311213355875, 0.10545072856983619, 1729804203446793405, 
0.4037400695212722, -0.03567071586855433, 0.08657083608287923, 1729804203548587001, 
0.40080769349969686, -0.03691673274656422, 0.059463195456723926, 1729804203593862009, 
0.38905877000241135, -0.04585500170131283, 0.08222682595999554, 1729804203755255171, 
0.38393999533218176, -0.042904461867669545, 0.09896612275207631, 1729804203846798399, 
0.3794735188452899, -0.033875580073241325, 0.07270409666828628, 1729804203944511167, 
0.37650789693602144, -0.035308625199705436, 0.05584202133856563, 1729804203993761218, 
0.36683270122192974, -0.042572445130508035, 0.07207816222369964, 1729804204137093789, 
0.361265332763278, -0.03925144781726436, 0.09356755966076101, 1729804204247881417, 
0.3562267798060755, -0.03392545492745413, 0.07538895423040393, 1729804204345672307, 
0.35322068378850796, -0.03722546082881934, 0.0527380865563335, 1729804204395646775, 
0.3460633524331703, -0.0417133127488726, 0.0563321808993144, 1729804204505781081, 
0.3411792571256258, -0.03936691024673262, 0.07008916096884228, 1729804204597737021, 
0.3370122532605951, -0.03126831212566825, 0.06635829600632047, 1729804204700141777, 
0.33195567046485164, -0.031112431645849887, 0.06682254886791782, 1729804204796190920, 
0.3224955312486244, -0.03940662865973252, 0.07942136017655894, 1729804204940457322, 
0.31712449014535693, -0.03836622977930918, 0.08184501972777858, 1729804205048909325, 
0.31379763673135064, -0.02784568142052563, 0.0655521697478712, 1729804205146722129, 
0.3115907170820095, -0.026067689614596313, 0.04641992502420954, 1729804205196663041, 
